Date,sm0,sm1,sm2,sm3,sm6,sm7,sm10,sm11,sm14,sm15,sm18,sm19,sm23
3/10/2006,0.197286054,0.163346529,0.184331864,0.163078949,0.160128355,0.160173863,0.143901408,0.134290859,0.123183265,0.129692897,0.127646936,0.125728369,0.128572754
3/11/2006,0.202016468,0.167722106,0.19113428,0.169360863,0.159316718,0.163071114,0.156788691,0.158459209,0.157358208,0.157410481,0.157637777,0.158115438,0.16798582
3/12/2006,0.216510922,0.215312898,0.236521542,0.196445093,0.183198586,0.188479051,0.189819142,0.185096607,0.193700939,0.166648358,0.181591943,0.152966559,0.189886466
3/13/2006,0.205556964,0.165014733,0.190619367,0.169899298,0.162113967,0.162704078,0.157533317,0.159171635,0.157133323,0.159136651,0.158288181,0.158200457,0.167834673
3/14/2006,0.182992995,0.195181996,0.203125,0.180232979,0.180088892,0.178049913,0.179152089,0.178436579,0.175673298,0.182551995,0.171037105,0.175914496,0.167625906
3/15/2006,0.12509799,0.078940995,0.135833323,0.120443244,0.134029989,0.131463683,0.139241691,0.138057521,0.141594493,0.152481988,0.14361505,0.152887002,0.140483862
3/16/2006,0.18564574,0.160107409,0.188282162,0.166803148,0.161553232,0.164389664,0.158504944,0.159979722,0.155109931,0.154650125,0.151322649,0.149173592,0.160258941
3/17/2006,0.169124007,0.137999997,0.175720006,0.152869906,0.140840097,0.143822399,0.134008348,0.136672837,0.127155375,0.134480998,0.120854988,0.118692003,0.115548042
3/18/2006,0.190725936,0.172044218,0.191602722,0.165775836,0.122402161,0.133232594,0.117560409,0.120131232,0.110900782,0.110100709,0.111899833,0.108339083,0.118619564
3/19/2006,0.169124007,0.167989999,0.189429998,0.159127144,0.137732566,0.13345343,0.121280413,0.121053392,0.113925659,0.108523995,0.114072351,0.105122671,0.115588442
3/20/2006,0.156930778,0.10970632,0.149543896,0.124139689,0.094675764,0.098897085,0.062649108,0.085329138,0.046867575,0.075558707,0.071041658,0.073743271,0.078605108
3/21/2006,0.146348014,0.146195501,0.169009984,0.14043091,0.135663794,0.131711943,0.120668361,0.119467764,0.115552264,0.108523995,0.115648379,0.111907333,0.111295927
3/22/2006,0.139507994,0.078940995,0.135833323,0.118390214,0.127702046,0.123086923,0.13069259,0.127391354,0.132777303,0.134480998,0.15815013,0.175914496,0.162800327
3/23/2006,0.168541878,0.148595333,0.168618292,0.138391212,0.103415437,0.12349207,0.1236104,0.119757161,0.123929046,0.130775809,0.148361728,0.14821285,0.147874922
3/24/2006,0.139507994,0.137999997,0.189429998,0.181145285,0.182522699,0.19568836,0.204581577,0.208755293,0.204172773,0.25643459,0.219131275,0.252608001,0.235854162
3/25/2006,0.185965679,0.160004611,0.193908696,0.169078479,0.166570329,0.165827489,0.163845266,0.159344762,0.158064068,0.157439962,0.156756048,0.162388763,0.167341441
3/26/2006,0.173926696,0.145281374,0.176315114,0.133425981,0.099729612,0.123318553,0.087080054,0.091460638,0.090709478,0.103069872,0.099234886,0.108344518,0.149601221
3/27/2006,0.184853484,0.152626356,0.185888436,0.167078984,0.146186974,0.154015774,0.14468294,0.157272768,0.148805217,0.153521215,0.149445939,0.149512856,0.157906852
3/28/2006,0.207903787,0.185124233,0.191721097,0.162792012,0.14373596,0.147232637,0.148321211,0.144166023,0.147788212,0.136918202,0.138059229,0.130875394,0.18237333
3/29/2006,0.165494889,0.136415288,0.156300351,0.130374743,0.115879275,0.108042412,0.100016601,0.092807263,0.09303382,0.089311853,0.0956313,0.097663574,0.105278027
3/30/2006,0.195139989,0.167989999,0.169009984,0.142605482,0.143667894,0.145164039,0.142449952,0.147810428,0.141760999,0.152481988,0.142613361,0.134692997,0.149579071
3/31/2006,0.189732164,0.127453074,0.178639218,0.163458958,0.167464525,0.169211209,0.153487489,0.153729662,0.149016976,0.146633133,0.131795749,0.142898828,0.126476943
4/1/2006,0.188364041,0.1491063,0.181608404,0.162181875,0.150172691,0.15894678,0.151270514,0.161083496,0.154821588,0.155383372,0.158425901,0.156685075,0.172824724
4/2/2006,0.14778249,0.100379996,0.147659987,0.126784419,0.126452967,0.128600227,0.118654247,0.1229955,0.11296545,0.118781,0.112182777,0.111907333,0.104726784
4/3/2006,0.177077958,0.147542304,0.180226007,0.165547162,0.164000529,0.163516281,0.165389553,0.163590923,0.159878662,0.157850534,0.158531637,0.158343213,0.175500188
4/4/2006,0.182992995,0.111599483,0.14174667,0.117465794,0.106494539,0.099149897,0.104644507,0.08577791,0.107050037,0.071717136,0.109867295,0.105122671,0.11311142
4/5/2006,0.092770614,0.033805337,0.087095141,0.05707483,0.054487703,0.060666133,0.04906519,0.050200549,0.04184429,0.049964417,0.044695765,0.043339664,0.04698466
4/6/2006,0.145728484,0.121693209,0.137793139,0.113825731,0.079569153,0.097543858,0.097751901,0.087684199,0.084349163,0.082840309,0.085373029,0.098338,0.100052232
4/7/2006,0.156056985,0.111599483,0.147659987,0.127951935,0.122898217,0.122193755,0.112842416,0.113571081,0.111441597,0.108523995,0.113396769,0.126692504,0.111625946
4/8/2006,0.148077115,0.115534075,0.133438244,0.105870686,0.077081315,0.079973057,0.075139361,0.071715787,0.063291356,0.089785933,0.092073841,0.117151894,0.119212456
4/9/2006,0.083383679,0.065081246,0.108413291,0.086647604,0.085007226,0.085541944,0.088085828,0.085383497,0.084202583,0.071717136,0.092451276,0.08935,0.088135843
4/10/2006,0.174548372,0.148568469,0.181830964,0.168656167,0.167711697,0.170260542,0.163719182,0.164430533,0.156206024,0.154567547,0.156300731,0.156465289,0.173439084
4/11/2006,0.163853511,0.110604219,0.151164338,0.122073332,0.115637422,0.103029355,0.097248606,0.092792004,0.085737191,0.09491583,0.09358862,0.09853977,0.10945303
4/12/2006,0.158039451,0.131334601,0.159730397,0.14143906,0.136937722,0.142040811,0.141170617,0.141814217,0.141328871,0.142206059,0.147543444,0.150238693,0.155636932
4/13/2006,0.14778249,0.137999997,0.157364652,0.135116562,0.128794417,0.130891576,0.136636049,0.133685291,0.131549343,0.11577335,0.130415604,0.110555306,0.142463356
4/14/2006,0.159119159,0.133628413,0.142963022,0.108641393,0.113709077,0.093985535,0.090933122,0.075735964,0.077784024,0.072379574,0.075548239,0.076084238,0.073929189
4/15/2006,0.14778249,0.137999997,0.162299991,0.139057128,0.129500382,0.130779812,0.116686216,0.123200434,0.112356833,0.118781,0.112022842,0.111907333,0.110428378
4/16/2006,0.180261537,0.121015362,0.185781777,0.162540376,0.148190156,0.139849663,0.134374946,0.131626755,0.125250921,0.126402855,0.111296564,0.12208011,0.108928576
4/17/2006,0.165886521,0.137694826,0.172623885,0.155772883,0.146490239,0.147896657,0.136962238,0.147119977,0.134115096,0.145103684,0.127655538,0.135767807,0.12620736
4/18/2006,0.116159216,0.078940995,0.135833323,0.11690817,0.10374494,0.104366699,0.087715182,0.092695599,0.081840401,0.080318004,0.077020391,0.080362007,0.089032817
4/19/2006,0.212604031,0.196002364,0.195677385,0.16130437,0.160704225,0.148950785,0.123340853,0.123893857,0.117211252,0.118882626,0.115048826,0.116917243,0.122918815
4/20/2006,0.14778249,0.100379996,0.147659987,0.116540768,0.100105862,0.09788687,0.090655251,0.083428226,0.085186511,0.071717136,0.090827871,0.08935,0.093885844
4/21/2006,0.173100975,0.138889332,0.17244967,0.154995926,0.147614845,0.156731027,0.138640478,0.154304258,0.132171275,0.155062196,0.126038115,0.141230224,0.12839423
4/22/2006,0.151375771,0.118523307,0.144426778,0.12331102,0.107918911,0.100860253,0.08278583,0.093318887,0.081326552,0.081500322,0.094015986,0.088840656,0.104960077
4/23/2006,0.139507994,0.074936301,0.129919991,0.112640086,0.134215759,0.126329783,0.120843193,0.11492013,0.112049015,0.098266989,0.110277494,0.118692003,0.108266477
4/24/2006,0.128518298,0.105833516,0.132842362,0.111578837,0.108428253,0.102235772,0.109735073,0.097604901,0.108222263,0.0774334,0.130144602,0.152887002,0.145453175
4/25/2006,0.119138807,0.078940995,0.135833323,0.114680406,0.097467584,0.098406855,0.089235535,0.080087397,0.075735411,0.063116275,0.071096716,0.064738832,0.072742755
4/26/2006,0.163181741,0.134772986,0.160832322,0.145244935,0.138774407,0.144404683,0.139043308,0.143972137,0.132142147,0.142879216,0.129590658,0.134277491,0.129224684
4/27/2006,0.146767586,0.081352353,0.137616485,0.117788389,0.10651578,0.120197147,0.09520106,0.101518422,0.079035186,0.081283666,0.071327858,0.071643643,0.085258521
4/28/2006,0.16048812,0.129585815,0.158570886,0.145190618,0.138598974,0.150280682,0.142550177,0.159350277,0.140067403,0.152207941,0.142004492,0.14482932,0.138190316
4/29/2006,0.12509799,0.111599483,0.14174667,0.114555657,0.094802819,0.096169909,0.078204717,0.07893419,0.062454417,0.045914549,0.056954911,0.056927249,0.067438959
4/30/2006,0.16956969,0.139081597,0.158204466,0.117899008,0.082269616,0.090521999,0.061349053,0.072979487,0.052682394,0.052851737,0.054541744,0.057707396,0.071983612
5/1/2006,0.139507994,0.122818999,0.14174667,0.114663934,0.102886828,0.098050381,0.105094286,0.086001327,0.10234945,0.071717136,0.101158383,0.098338,0.105875729
5/2/2006,0.1783261,0.104406156,0.160396308,0.146371365,0.129493997,0.131057724,0.101196609,0.113066718,0.104965605,0.094372019,0.086359672,0.096733034,0.094353691
5/3/2006,0.147539924,0.123091102,0.14460355,0.104499483,0.102937133,0.069616355,0.105503998,0.096199679,0.099306348,0.091100636,0.093687324,0.095447674,0.094089625
5/4/2006,0.113179624,0.070931599,0.129919991,0.110246464,0.092899637,0.096650341,0.070036216,0.07619684,0.054297738,0.054515418,0.055401441,0.064738832,0.070026614
5/5/2006,0.19002415,0.178498939,0.200321704,0.16979,0.14650172,0.134341732,0.114550024,0.121236943,0.108201556,0.110249177,0.106165197,0.10571873,0.118685265
5/6/2006,0.156056985,0.122818999,0.14174667,0.114129934,0.097150762,0.096602865,0.078509986,0.077086253,0.064813219,0.054515418,0.068237184,0.072550416,0.072453594
5/7/2006,0.158390406,0.12712868,0.154105257,0.142553439,0.138700582,0.144610318,0.139925656,0.146166016,0.140400301,0.144164596,0.144084667,0.14162997,0.129798505
5/8/2006,0.122118406,0.111599483,0.135833323,0.113001969,0.105310106,0.09779359,0.106462261,0.080816099,0.10221048,0.063116275,0.104133925,0.098338,0.105845289
5/9/2006,0.12509799,0.066926897,0.125339285,0.106464039,0.096603224,0.100094614,0.089249721,0.090626457,0.082162929,0.080318004,0.091570095,0.098338,0.105434968
5/10/2006,0.14778249,0.108341828,0.125881284,0.095824458,0.071489148,0.08445891,0.088256255,0.080646761,0.0675136,0.074654803,0.114346983,0.134692997,0.118561317
5/11/2006,0.136529863,0.089315593,0.140630215,0.122755677,0.129403889,0.135250911,0.105664976,0.119155481,0.091392197,0.092079364,0.057618584,0.064738832,0.075356139
5/12/2006,0.158312594,0.12948834,0.155519408,0.142504439,0.138181527,0.146000876,0.14263151,0.144820506,0.140688795,0.144017399,0.143675748,0.141209414,0.132874537
5/13/2006,0.131392717,0.071950153,0.10997723,0.082570665,0.079317324,0.067492053,0.070798572,0.063751349,0.055472094,0.045914549,0.049694746,0.010057748,0.053588631
5/14/2006,0.15711194,0.126453593,0.156503188,0.143634397,0.136941383,0.154383399,0.14187214,0.162656624,0.140104163,0.155503882,0.143550561,0.145967888,0.142995902
5/15/2006,0.122118406,0.111599483,0.135833323,0.116548303,0.102501134,0.098502328,0.084280037,0.078517709,0.066543833,0.02871282,0.060374927,0.041304082,0.059347472
5/16/2006,0.173406253,0.147256836,0.167819515,0.140175878,0.115198687,0.088308193,0.08013723,0.087758049,0.074079379,0.084473252,0.094235105,0.098181798,0.107858342
5/17/2006,0.169124007,0.181760997,0.226135001,0.20587925,0.204537521,0.218939143,0.218219119,0.219097287,0.208719757,0.235025004,0.196528163,0.197715983,0.20002927
5/18/2006,0.119138807,0.078940995,0.149779633,0.13183628,0.122749098,0.122199945,0.110683143,0.116349876,0.097597644,0.101557694,0.089713432,0.098045364,0.095652416
5/19/2006,0.163039598,0.138857052,0.146299019,0.109884404,0.122194916,0.090317197,0.102749899,0.069581918,0.078677721,0.052870136,0.067237094,0.062260167,0.074536623
5/20/2006,0.122118406,0.074936301,0.135833323,0.115774829,0.102453198,0.09773257,0.083576807,0.077016297,0.064585684,0.045914549,0.056102955,0.041304082,0.054179208
5/21/2006,0.189082637,0.182623178,0.211618483,0.181167409,0.150327891,0.141186878,0.121268414,0.127900064,0.116403975,0.106095396,0.11400019,0.107523002,0.133241513
5/22/2006,0.12509799,0.089660518,0.135833323,0.115276605,0.100337378,0.098116492,0.076738942,0.081981989,0.059675721,0.071717136,0.053530787,0.049115665,0.060252629
5/23/2006,0.165731034,0.133670909,0.163833221,0.158330982,0.149969441,0.160528372,0.145046116,0.167188528,0.143925138,0.165473488,0.142510091,0.152255259,0.146365399
5/24/2006,0.178165227,0.13531971,0.165170833,0.139565215,0.119335108,0.101185396,0.107095078,0.088505283,0.078794718,0.053190831,0.064650126,0.045002636,0.079559967
5/25/2006,0.14778249,0.074936301,0.129919991,0.11060484,0.104875192,0.104991981,0.09325157,0.097306519,0.083588926,0.080318004,0.090460092,0.08935,0.086975955
5/26/2006,0.156056985,0.146195501,0.162299991,0.148550561,0.137234747,0.136015282,0.124072194,0.12041009,0.118109565,0.108523995,0.122552476,0.126692504,0.119704874
5/27/2006,0.158207521,0.105045997,0.156351686,0.124187455,0.126251206,0.099589281,0.088889472,0.076658174,0.074107885,0.096457593,0.13152832,0.152887002,0.140552778
5/28/2006,0.159574926,0.135648756,0.161876473,0.154196916,0.1490398,0.159722646,0.148031677,0.163146426,0.142851498,0.157505466,0.143002029,0.146466902,0.137474802
5/29/2006,0.129912034,0.09140043,0.13324526,0.111921594,0.106785163,0.103299499,0.093800291,0.10086254,0.090405993,0.111639671,0.117115371,0.111044131,0.127214238
5/30/2006,0.128223222,0.067397244,0.139922013,0.12806247,0.137765208,0.141724529,0.138944684,0.142049623,0.139306957,0.139202139,0.147286339,0.150829893,0.159048727
5/31/2006,0.122118406,0.089660518,0.135833323,0.116679738,0.105095123,0.099850881,0.085968531,0.080795036,0.065435417,0.045914549,0.060124115,0.056927249,0.064949894
6/1/2006,0.143954601,0.102978706,0.143629476,0.126433745,0.105604701,0.121663451,0.092053823,0.104877785,0.05820385,0.067170456,0.057364187,0.064628746,0.07306049
6/2/2006,0.182992995,0.146195501,0.169009984,0.154895162,0.152602183,0.174505658,0.148134791,0.170815529,0.140242294,0.182551995,0.144125512,0.152887002,0.151216682
6/3/2006,0.122118406,0.070931599,0.135833323,0.122021688,0.138558706,0.133281598,0.129270911,0.129840115,0.118897026,0.126631007,0.114404781,0.118692003,0.112794925
6/4/2006,0.170978703,0.13577567,0.136208162,0.164079264,0.09626092,0.087426454,0.081705078,0.084821299,0.050790418,0.066802301,0.06967591,0.070795883,0.075341329
6/5/2006,0.116159216,0.074936301,0.135833323,0.123459241,0.119456932,0.124342825,0.099930589,0.115734239,0.089063843,0.118781,0.075988308,0.072550416,0.080511954
6/6/2006,0.159088612,0.133097565,0.159043682,0.14505495,0.139987218,0.144948781,0.138383483,0.14070571,0.133144983,0.141639961,0.130707608,0.133691448,0.127675466
6/7/2006,0.166183264,0.133696109,0.150771439,0.121192382,0.107785545,0.099017933,0.094120272,0.073998101,0.057230186,0.066185556,0.068065379,0.067483237,0.075248946
6/8/2006,0.161293422,0.131481943,0.157132836,0.143292283,0.137045848,0.146490338,0.141488456,0.143917541,0.13266282,0.14008134,0.129887883,0.135186124,0.131812006
6/9/2006,0.168995395,0.135264248,0.173392519,0.163429841,0.129033089,0.121173657,0.12770845,0.126129583,0.127342761,0.123617105,0.144329578,0.116494872,0.135069832
6/10/2006,0.122118406,0.066926897,0.125339285,0.104477157,0.111652932,0.106081089,0.109866218,0.098511619,0.107766622,0.080318004,0.112936956,0.111907333,0.121514299
6/11/2006,0.14778249,0.137999997,0.162299991,0.151125789,0.131187683,0.146192697,0.147035675,0.142671936,0.152754068,0.126631007,0.172110633,0.175914496,0.190191546
6/12/2006,0.155452341,0.069807343,0.145046562,0.116853803,0.125923768,0.11469128,0.090385251,0.089892983,0.088487931,0.064782053,0.098403759,0.087538451,0.105535902
6/13/2006,0.201637559,0.171191668,0.205487496,0.187293011,0.17245958,0.185946653,0.167198407,0.17444317,0.158341484,0.163923109,0.153728029,0.158026537,0.167413482
6/14/2006,0.182992995,0.122818999,0.156463593,0.128497213,0.137091979,0.131453633,0.138409808,0.137981415,0.14523135,0.149827585,0.155393571,0.161561996,0.185497493
6/15/2006,0.198814582,0.167356342,0.20290035,0.201027453,0.201227188,0.227871209,0.233561441,0.244547814,0.219512418,0.231356069,0.215383405,0.22772022,0.216797517
6/16/2006,0.14778249,0.122818999,0.14174667,0.122076818,0.114589312,0.105868942,0.092380409,0.08911067,0.078314564,0.071717136,0.077892363,0.072550416,0.078312053
6/17/2006,0.186614777,0.150202408,0.15000093,0.116353817,0.12170323,0.114054546,0.092624128,0.099560894,0.063141704,0.065119371,0.092012037,0.097514306,0.114415338
6/18/2006,0.14778249,0.122818999,0.147659987,0.122440828,0.130412427,0.123452476,0.120847538,0.116894059,0.112467759,0.108523995,0.112434808,0.118692003,0.111915788
6/19/2006,0.156056985,0.122818999,0.175720006,0.156810807,0.14230995,0.143246932,0.135274291,0.13344929,0.125885914,0.126631007,0.118031757,0.111907333,0.113339574
6/20/2006,0.245992203,0.236645117,0.209982529,0.193942443,0.159957513,0.160343274,0.149094328,0.139416829,0.12282297,0.105845198,0.112773606,0.105750173,0.116821671
6/21/2006,0.122118406,0.078940995,0.135833323,0.116544377,0.110288431,0.101911052,0.097249174,0.085359077,0.079958601,0.071717136,0.077903364,0.072550416,0.079115816
6/22/2006,0.169796277,0.136663866,0.167942941,0.15621309,0.145709813,0.125647053,0.116948806,0.116112061,0.108261675,0.112292491,0.11164581,0.113954305,0.112704668
6/23/2006,0.180614486,0.120540939,0.156781271,0.119982906,0.13600494,0.099785209,0.11892271,0.082469404,0.074913606,0.061405342,0.076860205,0.072550416,0.085667346
6/24/2006,0.17526612,0.145979877,0.174336152,0.161650046,0.163086888,0.1760511,0.157243312,0.167334495,0.151320664,0.165200923,0.150089702,0.155734595,0.154499931
6/25/2006,0.195139989,0.167989999,0.189429998,0.181777872,0.16757073,0.184167414,0.164159145,0.168996283,0.153609042,0.167124987,0.14815081,0.152887002,0.157832643
6/26/2006,0.173305541,0.154391006,0.189429998,0.176471722,0.181855631,0.187169188,0.194856392,0.18775576,0.197957634,0.182551995,0.211704593,0.225798488,0.212355725
